timestamp,equity,cash,exposure,num_positions
2026-02-16 23:20:38+00:00,10000.0,10000,0.0,0
2026-02-16 23:20:54+00:00,10000.0,10000,0.0,0
2026-02-16 23:30:25+00:00,10000.0,10000,0.0,0
2026-02-16 23:40:14+00:00,10000.0,10000,0.0,0
2026-02-16 23:50:19+00:00,10000.0,10000,0.0,0
2026-02-17 00:00:22+00:00,10000.0,10000,0.0,0
2026-02-17 00:00:42+00:00,10000.0,10000,0.0,0
2026-02-17 00:10:14+00:00,10000.0,10000,0.0,0
2026-02-17 00:10:29+00:00,10000.0,10000,0.0,0
2026-02-17 00:30:18+00:00,10000.0,10000,0.0,0
2026-02-17 00:40:16+00:00,10000.0,10000,0.0,0
2026-02-17 01:00:14+00:00,10000.0,10000,0.0,0
2026-02-17 01:00:29+00:00,10000.0,10000,0.0,0
2026-02-17 01:20:15+00:00,10000.0,10000,0.0,0
2026-02-17 01:30:20+00:00,10000.0,10000,0.0,0
2026-02-17 01:40:30+00:00,10000.0,10000,0.0,0
2026-02-17 01:40:48+00:00,10000.0,10000,0.0,0
2026-02-17 01:50:19+00:00,10000.0,10000,0.0,0
2026-02-17 02:00:23+00:00,10000.0,10000,0.0,0
2026-02-17 02:10:24+00:00,10000.0,10000,0.0,0
2026-02-17 02:20:21+00:00,10000.0,10000,0.0,0
2026-02-17 02:30:25+00:00,10000.0,10000,0.0,0
2026-02-17 02:50:18+00:00,10000.0,10000,0.0,0
2026-02-17 03:00:25+00:00,10000.0,10000,0.0,0
2026-02-17 03:00:40+00:00,10000.0,10000,0.0,0
2026-02-17 03:10:21+00:00,10000.0,10000,0.0,0
2026-02-17 03:20:17+00:00,10000.0,10000,0.0,0
2026-02-17 03:30:22+00:00,10000.0,10000,0.0,0
2026-02-17 03:40:16+00:00,10000.0,10000,0.0,0
2026-02-17 04:00:15+00:00,10000.0,10000,0.0,0
2026-02-17 04:00:30+00:00,10000.0,10000,0.0,0
2026-02-17 04:20:14+00:00,10000.0,10000,0.0,0
2026-02-17 04:30:18+00:00,10000.0,10000,0.0,0
2026-02-17 04:40:18+00:00,10000.0,10000,0.0,0
2026-02-17 04:50:24+00:00,10000.0,10000,0.0,0
2026-02-17 05:00:22+00:00,10000.0,10000,0.0,0
2026-02-17 05:10:22+00:00,10000.0,10000,0.0,0
2026-02-17 05:30:18+00:00,10000.0,10000,0.0,0
2026-02-17 05:40:17+00:00,10000.0,10000,0.0,0
2026-02-17 06:00:14+00:00,10000.0,10000,0.0,0
2026-02-17 06:00:33+00:00,10000.0,10000,0.0,0
2026-02-17 06:00:48+00:00,10000.0,10000,0.0,0
2026-02-17 06:10:27+00:00,10000.0,10000,0.0,0
2026-02-17 06:30:16+00:00,10000.0,10000,0.0,0
2026-02-17 06:40:14+00:00,10000.0,10000,0.0,0
2026-02-17 06:50:18+00:00,10000.0,10000,0.0,0
2026-02-17 07:00:23+00:00,10000.0,10000,0.0,0
2026-02-17 07:10:21+00:00,10000.0,10000,0.0,0
2026-02-17 07:30:19+00:00,10000.0,10000,0.0,0
2026-02-17 07:40:30+00:00,10000.0,10000,0.0,0
2026-02-17 07:40:45+00:00,10000.0,10000,0.0,0
2026-02-17 08:00:14+00:00,10000.0,10000,0.0,0
2026-02-17 08:00:32+00:00,10000.0,10000,0.0,0
2026-02-17 08:10:18+00:00,10000.0,10000,0.0,0
2026-02-17 08:30:16+00:00,10000.0,10000,0.0,0
2026-02-17 08:40:14+00:00,10000.0,10000,0.0,0
2026-02-17 08:50:19+00:00,10000.0,10000,0.0,0
2026-02-17 09:00:23+00:00,10000.0,10000,0.0,0
2026-02-17 09:00:40+00:00,10000.0,10000,0.0,0
2026-02-17 09:10:19+00:00,10000.0,10000,0.0,0
2026-02-17 09:20:18+00:00,10000.0,10000,0.0,0
2026-02-17 09:30:22+00:00,10000.0,10000,0.0,0
2026-02-17 09:40:21+00:00,10000.0,10000,0.0,0
2026-02-17 10:00:19+00:00,10000.0,10000,0.0,0
2026-02-17 10:00:34+00:00,10000.0,10000,0.0,0
2026-02-17 10:20:19+00:00,10000.0,10000,0.0,0
2026-02-17 10:30:17+00:00,10000.0,10000,0.0,0
2026-02-17 10:40:14+00:00,10000.0,10000,0.0,0
2026-02-17 10:50:18+00:00,10000.0,10000,0.0,0
2026-02-17 11:00:24+00:00,10000.0,10000,0.0,0
2026-02-17 11:10:24+00:00,10000.0,10000,0.0,0
2026-02-17 11:20:23+00:00,10000.0,10000,0.0,0
2026-02-17 11:30:29+00:00,10000.0,10000,0.0,0
2026-02-17 11:40:24+00:00,10000.0,10000,0.0,0
2026-02-17 12:00:21+00:00,10000.0,10000,0.0,0
2026-02-17 12:00:40+00:00,10000.0,10000,0.0,0
2026-02-17 12:10:20+00:00,10000.0,10000,0.0,0
2026-02-17 12:20:27+00:00,10000.0,10000,0.0,0
2026-02-17 12:30:45+00:00,10000.0,10000,0.0,0
2026-02-17 12:40:15+00:00,10000.0,10000,0.0,0
2026-02-17 12:50:20+00:00,10000.0,10000,0.0,0
2026-02-17 13:00:25+00:00,10000.0,10000,0.0,0
2026-02-17 13:20:16+00:00,10000.0,10000,0.0,0
2026-02-17 13:30:16+00:00,10000.0,10000,0.0,0
2026-02-17 13:40:15+00:00,10000.0,10000,0.0,0
2026-02-17 13:50:20+00:00,10000.0,10000,0.0,0
2026-02-17 14:00:23+00:00,10000.0,10000,0.0,0
2026-02-17 14:10:22+00:00,10000.0,10000,0.0,0
2026-02-17 14:30:15+00:00,10000.0,10000,0.0,0
2026-02-17 14:30:30+00:00,10000.0,10000,0.0,0
2026-02-17 14:40:28+00:00,10000.0,10000,0.0,0
2026-02-17 15:00:28+00:00,10000.0,10000,0.0,0
2026-02-17 15:00:49+00:00,10000.0,10000,0.0,0
2026-02-17 15:10:20+00:00,10000.0,10000,0.0,0
2026-02-17 15:20:24+00:00,10000.0,10000,0.0,0
2026-02-17 15:30:27+00:00,10000.0,10000,0.0,0
2026-02-17 15:40:18+00:00,10000.0,10000,0.0,0
2026-02-17 15:50:23+00:00,10000.0,10000,0.0,0
2026-02-17 16:00:28+00:00,10000.0,10000,0.0,0
2026-02-17 16:20:17+00:00,10000.0,10000,0.0,0
2026-02-17 16:30:23+00:00,10000.0,10000,0.0,0
2026-02-17 16:40:24+00:00,10000.0,10000,0.0,0
2026-02-17 16:50:22+00:00,10000.0,10000,0.0,0
2026-02-17 17:00:46+00:00,10000.0,10000,0.0,0
2026-02-17 17:10:16+00:00,10000.0,10000,0.0,0
2026-02-17 17:20:17+00:00,10000.0,10000,0.0,0
2026-02-17 17:30:35+00:00,10000.0,10000,0.0,0
2026-02-17 17:40:22+00:00,10000.0,10000,0.0,0
2026-02-17 18:00:32+00:00,10000.0,10000,0.0,0
2026-02-17 18:00:49+00:00,10000.0,10000,0.0,0
2026-02-17 18:10:18+00:00,10000.0,10000,0.0,0
2026-02-17 18:20:27+00:00,10000.0,10000,0.0,0
2026-02-17 18:20:44+00:00,10000.0,10000,0.0,0
2026-02-17 18:30:17+00:00,10000.0,10000,0.0,0
2026-02-17 18:40:17+00:00,10000.0,10000,0.0,0
2026-02-17 18:50:21+00:00,10000.0,10000,0.0,0
2026-02-17 19:00:06+00:00,10000.0,10000,0.0,0
2026-02-17 19:00:40+00:00,10000.0,10000,0.0,0
2026-02-17 19:20:17+00:00,10000.0,10000,0.0,0
2026-02-17 19:30:21+00:00,10000.0,10000,0.0,0
2026-02-17 19:40:22+00:00,10000.0,10000,0.0,0
2026-02-17 19:50:20+00:00,10000.0,10000,0.0,0
2026-02-17 20:00:18+00:00,10000.0,10000,0.0,0
2026-02-17 20:10:17+00:00,10000.0,10000,0.0,0
2026-02-17 20:20:23+00:00,10000.0,10000,0.0,0
2026-02-17 20:30:38+00:00,10000.0,10000,0.0,0
2026-02-17 20:50:24+00:00,10000.0,10000,0.0,0
2026-02-17 20:50:42+00:00,10000.0,10000,0.0,0
2026-02-17 21:00:14+00:00,10000.0,10000,0.0,0
2026-02-17 21:00:32+00:00,10000.0,10000,0.0,0
2026-02-17 21:00:47+00:00,10000.0,10000,0.0,0
2026-02-17 21:20:18+00:00,10000.0,10000,0.0,0
2026-02-17 21:30:24+00:00,10000.0,10000,0.0,0
2026-02-17 21:30:42+00:00,10000.0,10000,0.0,0
2026-02-17 21:40:14+00:00,10000.0,10000,0.0,0
2026-02-17 21:50:17+00:00,10000.0,10000,0.0,0
2026-02-17 22:00:23+00:00,10000.0,10000,0.0,0
2026-02-17 22:10:16+00:00,10000.0,10000,0.0,0
2026-02-17 22:20:21+00:00,10000.0,10000,0.0,0
2026-02-17 22:30:25+00:00,10000.0,10000,0.0,0
2026-02-17 22:50:14+00:00,10000.0,10000,0.0,0
2026-02-17 22:50:30+00:00,10000.0,10000,0.0,0
2026-02-17 22:50:47+00:00,10000.0,10000,0.0,0
2026-02-17 23:00:20+00:00,10000.0,10000,0.0,0
2026-02-17 23:10:20+00:00,10000.0,10000,0.0,0
2026-02-17 23:20:24+00:00,10000.0,10000,0.0,0
2026-02-17 23:30:23+00:00,10000.0,10000,0.0,0
2026-02-17 23:40:21+00:00,10000.0,10000,0.0,0
2026-02-18 00:00:20+00:00,10000.0,10000,0.0,0
2026-02-18 00:00:37+00:00,10000.0,10000,0.0,0
2026-02-18 00:00:56+00:00,10000.0,10000,0.0,0
2026-02-18 00:20:17+00:00,10000.0,10000,0.0,0
2026-02-18 00:30:25+00:00,10000.0,10000,0.0,0
2026-02-18 00:50:14+00:00,10000.0,10000,0.0,0
2026-02-18 01:00:19+00:00,10000.0,10000,0.0,0
2026-02-18 01:10:20+00:00,10000.0,10000,0.0,0
2026-02-18 01:30:18+00:00,10000.0,10000,0.0,0
2026-02-18 01:40:33+00:00,10000.0,10000,0.0,0
2026-02-18 02:00:14+00:00,10000.0,10000,0.0,0
2026-02-18 02:10:13+00:00,10000.0,10000,0.0,0
2026-02-18 02:20:19+00:00,10000.0,10000,0.0,0
2026-02-18 02:30:24+00:00,10000.0,10000,0.0,0
2026-02-18 02:50:15+00:00,10000.0,10000,0.0,0
2026-02-18 03:00:19+00:00,10000.0,10000,0.0,0
2026-02-18 03:00:34+00:00,10000.0,10000,0.0,0
2026-02-18 03:20:16+00:00,10000.0,10000,0.0,0
2026-02-18 03:30:21+00:00,10000.0,10000,0.0,0
2026-02-18 03:40:22+00:00,10000.0,10000,0.0,0
2026-02-18 04:00:18+00:00,10000.0,10000,0.0,0
2026-02-18 04:10:20+00:00,10000.0,10000,0.0,0
2026-02-18 04:10:36+00:00,10000.0,10000,0.0,0
2026-02-18 04:10:54+00:00,10000.0,10000,0.0,0
2026-02-18 04:30:16+00:00,10000.0,10000,0.0,0
2026-02-18 04:40:16+00:00,10000.0,10000,0.0,0
2026-02-18 04:50:21+00:00,10000.0,10000,0.0,0
2026-02-18 05:00:38+00:00,10000.0,10000,0.0,0
2026-02-18 05:20:17+00:00,10000.0,10000,0.0,0
2026-02-18 05:30:19+00:00,10000.0,10000,0.0,0
2026-02-18 05:40:17+00:00,10000.0,10000,0.0,0
2026-02-18 05:40:33+00:00,10000.0,10000,0.0,0
2026-02-18 05:40:49+00:00,10000.0,10000,0.0,0
2026-02-18 06:00:20+00:00,10000.0,10000,0.0,0
2026-02-18 06:00:37+00:00,10000.0,10000,0.0,0
2026-02-18 06:10:17+00:00,10000.0,10000,0.0,0
2026-02-18 06:20:19+00:00,10000.0,10000,0.0,0
2026-02-18 06:30:23+00:00,10000.0,10000,0.0,0
2026-02-18 06:40:22+00:00,10000.0,10000,0.0,0
2026-02-18 06:50:30+00:00,10000.0,10000,0.0,0
2026-02-18 06:50:48+00:00,10000.0,10000,0.0,0
2026-02-18 07:00:20+00:00,10000.0,10000,0.0,0
2026-02-18 07:10:19+00:00,10000.0,10000,0.0,0
2026-02-18 07:20:24+00:00,10000.0,10000,0.0,0
2026-02-18 07:30:27+00:00,10000.0,10000,0.0,0
2026-02-18 07:40:25+00:00,10000.0,10000,0.0,0
2026-02-18 08:00:16+00:00,10000.0,10000,0.0,0
2026-02-18 08:10:14+00:00,10000.0,10000,0.0,0
2026-02-18 08:20:18+00:00,10000.0,10000,0.0,0
2026-02-18 08:30:25+00:00,10000.0,10000,0.0,0
2026-02-18 08:50:15+00:00,10000.0,10000,0.0,0
2026-02-18 09:00:23+00:00,10000.0,10000,0.0,0
2026-02-18 09:00:41+00:00,10000.0,10000,0.0,0
2026-02-18 09:20:15+00:00,10000.0,10000,0.0,0
2026-02-18 09:30:21+00:00,10000.0,10000,0.0,0
2026-02-18 09:40:20+00:00,10000.0,10000,0.0,0
2026-02-18 09:50:29+00:00,10000.0,10000,0.0,0
2026-02-18 09:50:46+00:00,10000.0,10000,0.0,0
2026-02-18 10:00:28+00:00,10000.0,10000,0.0,0
2026-02-18 10:20:29+00:00,10000.0,10000,0.0,0
2026-02-18 10:30:19+00:00,10000.0,10000,0.0,0
2026-02-18 10:40:18+00:00,10000.0,10000,0.0,0
2026-02-18 11:00:15+00:00,10000.0,10000,0.0,0
2026-02-18 11:00:30+00:00,10000.0,10000,0.0,0
2026-02-18 11:20:16+00:00,10000.0,10000,0.0,0
2026-02-18 11:30:17+00:00,10000.0,10000,0.0,0
2026-02-18 11:40:14+00:00,10000.0,10000,0.0,0
2026-02-18 11:50:20+00:00,10000.0,10000,0.0,0
2026-02-18 12:00:27+00:00,10000.0,10000,0.0,0
2026-02-18 12:00:46+00:00,10000.0,10000,0.0,0
2026-02-18 12:10:15+00:00,10000.0,10000,0.0,0
2026-02-18 12:20:32+00:00,10000.0,10000,0.0,0
2026-02-18 12:30:23+00:00,10000.0,10000,0.0,0
2026-02-18 12:40:20+00:00,10000.0,10000,0.0,0
2026-02-18 12:50:21+00:00,10000.0,10000,0.0,0
2026-02-18 13:00:27+00:00,10000.0,10000,0.0,0
2026-02-18 13:20:16+00:00,10000.0,10000,0.0,0
2026-02-18 13:20:31+00:00,10000.0,10000,0.0,0
2026-02-18 13:20:49+00:00,10000.0,10000,0.0,0
2026-02-18 13:30:23+00:00,10000.0,10000,0.0,0
2026-02-18 13:50:14+00:00,10000.0,10000,0.0,0
2026-02-18 14:00:16+00:00,10000.0,10000,0.0,0
2026-02-18 14:00:31+00:00,10000.0,10000,0.0,0
2026-02-18 14:20:17+00:00,10000.0,10000,0.0,0
2026-02-18 14:30:23+00:00,10000.0,10000,0.0,0
2026-02-18 14:40:25+00:00,10000.0,10000,0.0,0
2026-02-18 14:40:45+00:00,10000.0,10000,0.0,0
2026-02-18 14:50:32+00:00,10000.0,10000,0.0,0
2026-02-18 15:00:37+00:00,10000.0,10000,0.0,0
2026-02-18 15:00:55+00:00,10000.0,10000,0.0,0
2026-02-18 15:10:24+00:00,10000.0,10000,0.0,0
2026-02-18 15:30:18+00:00,10000.0,10000,0.0,0
2026-02-18 15:40:15+00:00,10000.0,10000,0.0,0
2026-02-18 15:50:20+00:00,10000.0,10000,0.0,0
2026-02-18 16:00:27+00:00,10000.0,10000,0.0,0
2026-02-18 16:10:36+00:00,10000.0,10000,0.0,0
2026-02-18 16:30:17+00:00,10000.0,10000,0.0,0
2026-02-18 16:40:16+00:00,10000.0,10000,0.0,0
2026-02-18 16:50:34+00:00,10000.0,10000,0.0,0
2026-02-18 17:00:21+00:00,10000.0,10000,0.0,0
2026-02-18 17:10:21+00:00,10000.0,10000,0.0,0
2026-02-18 17:30:18+00:00,10000.0,10000,0.0,0
2026-02-18 17:30:33+00:00,10000.0,10000,0.0,0
2026-02-18 17:40:48+00:00,10000.0,10000,0.0,0
2026-02-18 17:50:19+00:00,10000.0,10000,0.0,0
2026-02-18 18:00:28+00:00,10000.0,10000,0.0,0
2026-02-18 18:00:47+00:00,10000.0,10000,0.0,0
2026-02-18 18:10:24+00:00,10000.0,10000,0.0,0
2026-02-18 18:20:36+00:00,10000.0,10000,0.0,0
2026-02-18 18:30:29+00:00,10000.0,10000,0.0,0
2026-02-18 18:50:18+00:00,10000.0,10000,0.0,0
2026-02-18 19:00:22+00:00,10000.0,10000,0.0,0
2026-02-18 19:10:18+00:00,10000.0,10000,0.0,0
2026-02-18 19:20:14+00:00,10000.0,10000,0.0,0
2026-02-18 19:30:19+00:00,10000.0,10000,0.0,0
2026-02-18 19:40:32+00:00,10000.0,10000,0.0,0
2026-02-18 20:00:20+00:00,10000.0,10000,0.0,0
2026-02-18 20:00:41+00:00,10000.0,10000,0.0,0
2026-02-18 20:10:14+00:00,10000.0,10000,0.0,0
2026-02-18 20:20:22+00:00,10000.0,10000,0.0,0
2026-02-18 20:20:38+00:00,10000.0,10000,0.0,0
2026-02-18 20:20:56+00:00,10000.0,10000,0.0,0
2026-02-18 20:30:28+00:00,10000.0,10000,0.0,0
2026-02-18 20:40:22+00:00,10000.0,10000,0.0,0
2026-02-18 20:50:27+00:00,10000.0,10000,0.0,0
2026-02-18 21:00:39+00:00,10000.0,10000,0.0,0
2026-02-18 21:00:56+00:00,10000.0,10000,0.0,0
2026-02-18 21:20:04+00:00,10000.0,10000,0.0,0
2026-02-18 21:20:35+00:00,10000.0,10000,0.0,0
2026-02-18 21:30:27+00:00,10000.0,10000,0.0,0
2026-02-18 21:50:17+00:00,10000.0,10000,0.0,0
2026-02-18 22:00:22+00:00,10000.0,10000,0.0,0
2026-02-18 22:10:16+00:00,10000.0,10000,0.0,0
2026-02-18 22:20:21+00:00,10000.0,10000,0.0,0
2026-02-18 22:30:26+00:00,10000.0,10000,0.0,0
2026-02-18 22:30:42+00:00,10000.0,10000,0.0,0
2026-02-18 22:50:16+00:00,10000.0,10000,0.0,0
2026-02-18 23:00:20+00:00,10000.0,10000,0.0,0
2026-02-18 23:10:19+00:00,10000.0,10000,0.0,0
2026-02-18 23:20:27+00:00,10000.0,10000,0.0,0
2026-02-18 23:20:43+00:00,10000.0,10000,0.0,0
2026-02-18 23:20:59+00:00,10000.0,10000,0.0,0
2026-02-18 23:30:30+00:00,10000.0,10000,0.0,0
2026-02-18 23:40:17+00:00,10000.0,10000,0.0,0
2026-02-18 23:50:18+00:00,10000.0,10000,0.0,0
2026-02-18 23:50:34+00:00,10000.0,10000,0.0,0
2026-02-18 23:50:50+00:00,10000.0,10000,0.0,0
