timestamp,open,high,low,close,volume
2026-02-15 06:50:15+00:00,0.030833333333333334,0.030864166666666665,0.0308025,0.030833333333333334,389914006.60655427
2026-02-15 06:50:17+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 06:50:23+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 07:00:16+00:00,0.031166666666666665,0.031197833333333327,0.0311355,0.031166666666666665,389914006.60655427
2026-02-15 07:00:20+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 07:00:29+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 07:10:15+00:00,0.031166666666666665,0.031197833333333327,0.0311355,0.031166666666666665,389914006.60655427
2026-02-15 07:10:17+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 07:10:21+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 07:20:15+00:00,0.0315,0.0315315,0.0314685,0.0315,389914006.60655427
2026-02-15 07:20:17+00:00,0.0315,0.0315315,0.0314685,0.0315,262229941.654442
2026-02-15 07:20:21+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 07:30:18+00:00,0.031166666666666665,0.031197833333333327,0.0311355,0.031166666666666665,389914006.60655427
2026-02-15 07:30:23+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 07:30:33+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 07:40:15+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 07:40:16+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 07:40:19+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 07:40:26+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 07:50:15+00:00,0.031166666666666665,0.031197833333333327,0.0311355,0.031166666666666665,389914006.60655427
2026-02-15 07:50:17+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 07:50:22+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 08:00:17+00:00,0.0315,0.0315315,0.0314685,0.0315,389914006.60655427
2026-02-15 08:00:20+00:00,0.0315,0.0315315,0.0314685,0.0315,262229941.654442
2026-02-15 08:00:28+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 08:10:27+00:00,0.0315,0.0315315,0.0314685,0.0315,262229941.654442
2026-02-15 08:10:28+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 08:10:31+00:00,0.0315,0.0315315,0.0314685,0.0315,262229941.654442
2026-02-15 08:10:38+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 08:20:14+00:00,0.0315,0.0315315,0.0314685,0.0315,389914006.60655427
2026-02-15 08:20:16+00:00,0.0315,0.0315315,0.0314685,0.0315,262229941.654442
2026-02-15 08:20:20+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 08:30:16+00:00,0.032,0.032032,0.031968,0.032,262229941.654442
2026-02-15 08:30:17+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 08:30:20+00:00,0.032,0.032032,0.031968,0.032,262229941.654442
2026-02-15 08:30:28+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 08:40:15+00:00,0.03183333333333333,0.03186516666666666,0.031801499999999996,0.03183333333333333,389914006.60655427
2026-02-15 08:40:17+00:00,0.0325,0.0325325,0.0324675,0.0325,262229941.654442
2026-02-15 08:40:21+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 08:50:28+00:00,0.03216666666666667,0.032198833333333336,0.0321345,0.03216666666666667,389914006.60655427
2026-02-15 08:50:31+00:00,0.0325,0.0325325,0.0324675,0.0325,262229941.654442
2026-02-15 08:50:38+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 09:00:21+00:00,0.0325,0.0325325,0.0324675,0.0325,262229941.654442
2026-02-15 09:00:22+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 09:00:29+00:00,0.0325,0.0325325,0.0324675,0.0325,262229941.654442
2026-02-15 09:00:45+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 09:10:14+00:00,0.030833333333333334,0.030864166666666665,0.0308025,0.030833333333333334,389914006.60655427
2026-02-15 09:10:16+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 09:10:20+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 09:20:14+00:00,0.031166666666666665,0.031197833333333327,0.0311355,0.031166666666666665,389914006.60655427
2026-02-15 09:20:16+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 09:20:20+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 09:30:17+00:00,0.031166666666666665,0.031197833333333327,0.0311355,0.031166666666666665,389914006.60655427
2026-02-15 09:30:20+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 09:30:28+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 09:40:34+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 09:40:36+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 09:40:46+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 09:50:16+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 09:50:17+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 09:50:20+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 09:50:27+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 10:00:17+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 10:00:18+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 10:00:23+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 10:00:36+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 10:10:14+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 10:10:15+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 10:10:17+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 10:10:21+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 10:20:15+00:00,0.031166666666666665,0.031197833333333327,0.0311355,0.031166666666666665,389914006.60655427
2026-02-15 10:20:17+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 10:20:21+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 10:30:17+00:00,0.031166666666666665,0.031197833333333327,0.0311355,0.031166666666666665,389914006.60655427
2026-02-15 10:30:21+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 10:30:30+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 10:40:14+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 10:40:15+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 10:40:17+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 10:40:21+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 10:50:15+00:00,0.031166666666666665,0.031197833333333327,0.0311355,0.031166666666666665,389914006.60655427
2026-02-15 10:50:18+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 10:50:26+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 11:00:31+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 11:00:32+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 11:00:35+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 11:00:43+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 11:10:14+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 11:10:15+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 11:10:17+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 11:10:22+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 11:20:14+00:00,0.031166666666666665,0.031197833333333327,0.0311355,0.031166666666666665,389914006.60655427
2026-02-15 11:20:16+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 11:20:21+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 11:30:18+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 11:30:19+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 11:30:27+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 11:30:54+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 11:40:14+00:00,0.0315,0.0315315,0.0314685,0.0315,389914006.60655427
2026-02-15 11:40:16+00:00,0.0315,0.0315315,0.0314685,0.0315,262229941.654442
2026-02-15 11:40:20+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 11:50:14+00:00,0.0315,0.0315315,0.0314685,0.0315,389914006.60655427
2026-02-15 11:50:16+00:00,0.0315,0.0315315,0.0314685,0.0315,262229941.654442
2026-02-15 11:50:20+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 12:00:26+00:00,0.0315,0.0315315,0.0314685,0.0315,262229941.654442
2026-02-15 12:00:28+00:00,0.0325,0.0325325,0.0324675,0.0325,127684064.95211223
2026-02-15 12:00:38+00:00,0.0315,0.0315315,0.0314685,0.0315,262229941.654442
2026-02-15 12:10:16+00:00,0.031166666666666665,0.031197833333333327,0.0311355,0.031166666666666665,389914006.60655427
2026-02-15 12:10:19+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 12:10:27+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 12:20:15+00:00,0.031166666666666665,0.031197833333333327,0.0311355,0.031166666666666665,389914006.60655427
2026-02-15 12:20:17+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 12:20:21+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 12:30:18+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 12:30:19+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 12:30:23+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 12:30:34+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 12:40:14+00:00,0.031166666666666665,0.031197833333333327,0.0311355,0.031166666666666665,389914006.60655427
2026-02-15 12:40:16+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 12:40:20+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 12:50:19+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 12:50:20+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 12:50:22+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 12:50:26+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 13:00:16+00:00,0.030833333333333334,0.030864166666666665,0.0308025,0.030833333333333334,389914006.60655427
2026-02-15 13:00:20+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 13:00:28+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 13:10:27+00:00,0.030833333333333334,0.030864166666666665,0.0308025,0.030833333333333334,389914006.60655427
2026-02-15 13:10:31+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 13:10:38+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 13:20:16+00:00,0.030833333333333334,0.030864166666666665,0.0308025,0.030833333333333334,389914006.60655427
2026-02-15 13:20:18+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 13:20:22+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 13:30:28+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 13:30:29+00:00,0.0295,0.029529499999999997,0.029470499999999997,0.0295,127684064.95211223
2026-02-15 13:30:34+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 13:30:45+00:00,0.0295,0.029529499999999997,0.029470499999999997,0.0295,127684064.95211223
2026-02-15 13:40:15+00:00,0.030666666666666665,0.03069733333333333,0.030635999999999997,0.030666666666666665,389914006.60655427
2026-02-15 13:40:18+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 13:40:23+00:00,0.03,0.030029999999999994,0.02997,0.03,127684064.95211223
2026-02-15 13:50:15+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,389914006.60655427
2026-02-15 13:50:17+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 13:50:22+00:00,0.0295,0.029529499999999997,0.029470499999999997,0.0295,127684064.95211223
2026-02-15 14:00:16+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,389914006.60655427
2026-02-15 14:00:20+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 14:00:28+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 14:10:29+00:00,0.030333333333333334,0.030363666666666664,0.030303,0.030333333333333334,389914006.60655427
2026-02-15 14:10:31+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 14:10:35+00:00,0.03,0.030029999999999994,0.02997,0.03,127684064.95211223
2026-02-15 14:20:22+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 14:20:24+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 14:20:33+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 14:20:56+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 14:30:30+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 14:30:31+00:00,0.0295,0.029529499999999997,0.029470499999999997,0.0295,127684064.95211223
2026-02-15 14:30:34+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 14:30:43+00:00,0.0295,0.029529499999999997,0.029470499999999997,0.0295,127684064.95211223
2026-02-15 14:40:14+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,389914006.60655427
2026-02-15 14:40:16+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 14:40:21+00:00,0.0295,0.029529499999999997,0.029470499999999997,0.0295,127684064.95211223
2026-02-15 14:50:16+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 14:50:17+00:00,0.0295,0.029529499999999997,0.029470499999999997,0.0295,127684064.95211223
2026-02-15 14:50:19+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 14:50:27+00:00,0.0295,0.029529499999999997,0.029470499999999997,0.0295,127684064.95211223
2026-02-15 15:00:34+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 15:00:36+00:00,0.03,0.030029999999999994,0.02997,0.03,127684064.95211223
2026-02-15 15:00:43+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 15:10:27+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 15:10:28+00:00,0.0295,0.029529499999999997,0.029470499999999997,0.0295,127684064.95211223
2026-02-15 15:10:30+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 15:10:34+00:00,0.0295,0.029529499999999997,0.029470499999999997,0.0295,127684064.95211223
2026-02-15 15:20:15+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 15:20:16+00:00,0.031,0.031030999999999996,0.030969,0.031,127684064.95211223
2026-02-15 15:20:18+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 15:20:22+00:00,0.031,0.031030999999999996,0.030969,0.031,127684064.95211223
2026-02-15 15:30:17+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 15:30:18+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 15:30:21+00:00,0.031,0.031030999999999996,0.030969,0.031,262229941.654442
2026-02-15 15:30:29+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 15:40:16+00:00,0.030666666666666665,0.03069733333333333,0.030635999999999997,0.030666666666666665,389914006.60655427
2026-02-15 15:40:18+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 15:40:22+00:00,0.031,0.031030999999999996,0.030969,0.031,127684064.95211223
2026-02-15 15:50:22+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 15:50:24+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 15:50:32+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 15:50:53+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 16:00:18+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,389914006.60655427
2026-02-15 16:00:21+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 16:00:29+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 16:10:15+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 16:10:16+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 16:10:17+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 16:10:22+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 16:20:17+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 16:20:18+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 16:20:21+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 16:20:25+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 16:30:17+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,389914006.60655427
2026-02-15 16:30:20+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 16:30:28+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 16:40:15+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 16:40:16+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 16:40:18+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 16:40:22+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 16:50:16+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,389914006.60655427
2026-02-15 16:50:18+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 16:50:23+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 17:00:19+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 17:00:20+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 17:00:24+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 17:00:35+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 17:10:17+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 17:10:18+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 17:10:21+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 17:10:28+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 17:20:16+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 17:20:17+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 17:20:19+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 17:20:23+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 17:30:28+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 17:30:29+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 17:30:32+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 17:30:40+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 17:40:16+00:00,0.030666666666666665,0.03069733333333333,0.030635999999999997,0.030666666666666665,389914006.60655427
2026-02-15 17:40:18+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 17:40:22+00:00,0.031,0.031030999999999996,0.030969,0.031,127684064.95211223
2026-02-15 17:50:16+00:00,0.030833333333333334,0.030864166666666665,0.0308025,0.030833333333333334,389914006.60655427
2026-02-15 17:50:18+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 17:50:22+00:00,0.0315,0.0315315,0.0314685,0.0315,127684064.95211223
2026-02-15 18:00:26+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 18:00:28+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 18:00:35+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 18:00:54+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 18:10:29+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 18:10:30+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 18:10:32+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 18:10:36+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 18:20:27+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,389914006.60655427
2026-02-15 18:20:29+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 18:20:33+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 18:30:17+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 18:30:18+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 18:30:21+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 18:30:29+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 18:40:16+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,389914006.60655427
2026-02-15 18:40:18+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,262229941.654442
2026-02-15 18:40:23+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 18:50:19+00:00,0.0295,0.029529499999999997,0.029470499999999997,0.0295,262229941.654442
2026-02-15 18:50:20+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 18:50:22+00:00,0.0295,0.029529499999999997,0.029470499999999997,0.0295,262229941.654442
2026-02-15 18:50:30+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 19:00:18+00:00,0.0295,0.029529499999999997,0.029470499999999997,0.0295,262229941.654442
2026-02-15 19:00:19+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 19:00:22+00:00,0.0295,0.029529499999999997,0.029470499999999997,0.0295,262229941.654442
2026-02-15 19:00:31+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 19:10:17+00:00,0.0295,0.029529499999999997,0.029470499999999997,0.0295,262229941.654442
2026-02-15 19:10:18+00:00,0.0305,0.030530499999999995,0.0304695,0.0305,127684064.95211223
2026-02-15 19:10:20+00:00,0.0295,0.029529499999999997,0.029470499999999997,0.0295,262229941.654442
