timestamp,market_id,symbol,predicted_probability,market_price,direction,position_size,entry_price,exit_price,realized_outcome,pnl,fees,net_pnl,strategy_name,confidence,edge,capital_at_entry,settlement_time
2026-02-16 00:00:36+00:00,us-forces-enter-iran-by-march-31-222-191-243-517-878-439-519,Polymarket,0.5,0.095,YES,398.4068625531678,0.09547499999999999,0.0,0,-38.03789520226369,3.984068625531678,-46.006032453327045,Arbitrage,1.0,0.2025,9956.187495203663,2026-02-25 20:30:21+00:00
2026-02-16 00:00:42+00:00,will-tottenham-win-the-202526-english-premier-league,Polymarket,0.5,0.01,YES,398.24749980814653,0.01005,0.0,0,-4.002387373071873,3.9824749980814653,-11.967337369234803,Arbitrage,1.0,0.245,9952.205020205582,2026-02-25 20:30:23+00:00
2026-02-16 00:00:42+00:00,will-trump-nominate-kevin-warsh-as-the-next-fed-chair,Polymarket,0.728,0.5,YES,398.0882008082233,0.5025,1.0,1,198.0488799020911,3.980882008082233,190.08711588592664,Arbitrage,1.0,0.22799999999999998,9948.224138197498,2026-02-25 20:30:23+00:00
2026-02-16 00:00:44+00:00,us-strikes-iran-by-march-31-2026-393-881-954,Polymarket,0.5,0.325,YES,397.92896552789995,0.326625,1.0,1,267.95541716234965,3.9792896552789996,259.99683785179167,Arbitrage,0.8750000000000002,0.08750000000000002,9944.244848542221,2026-02-25 20:30:23+00:00
2026-02-16 00:00:47+00:00,will-trump-nominate-scott-bessent-as-the-next-fed-chair,Polymarket,0.5,0.01,YES,397.7697939416889,0.01005,0.0,0,-3.9975864291139733,3.9776979394168888,-11.952982307947751,Arbitrage,1.0,0.245,9940.267150602804,2026-02-25 20:30:24+00:00
2026-02-16 00:00:52+00:00,elon-musk-of-tweets-february-14-february-16-90-114,Polymarket,0.5,0.24,YES,397.61068602411217,0.24119999999999997,0.0,0,-95.90369746901584,3.9761068602411216,-103.85591118949807,Arbitrage,1.0,0.13,9936.291043742562,2026-02-20 02:00:25+00:00
2026-02-16 00:00:54+00:00,ucl-int2-bog1-2026-02-24-int2,Polymarket,0.6,0.5,YES,397.4516417497025,0.5025,0.0,0,-199.7194499792255,3.9745164174970253,-207.66848281421954,Arbitrage,0.6666666666666665,0.09999999999999998,9932.316527325065,2026-02-25 01:10:24+00:00
2026-02-16 00:00:57+00:00,will-bitcoin-reach-75000-in-february-858-936,Polymarket,0.5,0.39,YES,397.2926610930026,0.39194999999999997,0.0,0,-155.71885851540236,3.9729266109300263,-163.6647117372624,Arbitrage,0.5499999999999999,0.05499999999999999,9928.343600714137,2026-02-25 20:20:24+00:00
2026-02-16 00:00:58+00:00,us-strikes-iran-by-february-17-2026-833,Polymarket,0.5,0.013,YES,397.1337440285655,0.013064999999999998,0.0,0,-5.188552365733208,3.971337440285655,-13.131227246304519,Arbitrage,1.0,0.2435,9924.372263273852,2026-02-18 07:00:26+00:00
2026-02-16 00:10:20+00:00,us-strikes-iran-by-february-19-2026-992,Polymarket,0.5,0.033,YES,396.9748905309541,0.033165,0.0,0,-13.165672244459092,3.969748905309541,-21.105170055078172,Arbitrage,1.0,0.23349999999999999,9920.402514368541,2026-02-20 07:20:26+00:00
2026-02-16 20:10:16+00:00,us-strikes-iran-by-february-21-2026,Polymarket,0.5,0.145,YES,396.81610057474165,0.14572499999999997,0.0,0,-57.82602625625422,3.9681610057474166,-65.76234826774905,Arbitrage,1.0,0.1775,9916.434353362794,2026-02-22 07:20:23+00:00
2026-02-16 20:20:15+00:00,us-strikes-iran-by-february-23-2026-678-563,Polymarket,0.5,0.14,YES,396.65737413451177,0.1407,0.0,0,-55.809692540725806,3.9665737413451176,-63.742840023416036,Arbitrage,1.0,0.18,9912.46777962145,2026-02-24 07:00:19+00:00
2026-02-16 20:20:15+00:00,us-strikes-iran-by-february-22-2026,Polymarket,0.5,0.12,YES,396.498711184858,0.12059999999999998,0.0,0,-47.81774456889387,3.96498711184858,-55.74771879259103,Arbitrage,1.0,0.19,9908.5027925096,2026-02-23 07:00:24+00:00
2026-02-16 20:20:19+00:00,us-strikes-iran-by-february-24-2026,Polymarket,0.5,0.16,YES,396.340111700384,0.1608,0.0,0,-63.731489961421744,3.96340111700384,-71.65829219542942,Arbitrage,1.0,0.16999999999999998,9904.539391392598,2026-02-25 07:40:32+00:00
2026-02-16 20:40:14+00:00,us-strikes-iran-by-february-25-2026,Polymarket,0.16500000000000004,0.12,YES,151.9446383906821,0.12059999999999998,0.0,0,-18.32452338991626,1.5194463839068209,-21.3634161577299,Arbitrage,0.2250000000000002,0.02250000000000002,9903.019945008691,2026-02-25 20:30:18+00:00
2026-02-16 20:40:15+00:00,us-strikes-iran-by-february-26-2026-368,Polymarket,0.17000000000000004,0.13,YES,136.5933785518441,0.13065,0.0,0,-17.84592490779843,1.365933785518441,-20.57779247883531,Arbitrage,0.20000000000000018,0.020000000000000018,9901.654011223172,2026-02-25 20:30:21+00:00
2026-02-17 15:20:19+00:00,nba-sas-det-2026-02-23,Polymarket,0.5,0.375,YES,396.0661604489269,0.37687499999999996,1.0,1,246.79872622973758,3.960661604489269,238.87740302075903,Arbitrage,0.625,0.0625,9897.693349618683,2026-02-24 05:00:39+00:00
2026-02-18 03:10:17+00:00,will-john-fetterman-attend-the-2026-state-of-the-union-address,Polymarket,0.7224999999999999,0.575,YES,395.9077339847473,0.5778749999999999,1.0,1,167.1225522083115,3.9590773398474735,159.20439752861654,Arbitrage,0.9833333333333332,0.14749999999999996,9893.734272278834,2026-02-25 05:20:22+00:00
2026-02-18 09:20:13+00:00,epl-wol-liv-2026-03-03-liv,Polymarket,0.44999999999999996,0.375,YES,355.98764591687154,0.37687499999999996,0.0,0,-134.16284405492095,3.5598764591687155,-141.2825969732584,Arbitrage,0.3749999999999998,0.03749999999999998,9884.985843453933,2026-02-25 20:30:18+00:00
2026-02-18 13:50:23+00:00,us-strikes-iran-by-february-27-2026,Polymarket,0.30000000000000004,0.26,YES,160.29706773168553,0.2613,0.0,0,-41.88562379828942,1.6029706773168553,-45.09156515292313,Arbitrage,0.20000000000000018,0.020000000000000018,9883.382872776616,2026-02-25 20:20:25+00:00
2026-02-19 19:20:18+00:00,us-strikes-iran-by-march-1-2026-492,Polymarket,0.5,0.25,YES,395.0148676146533,0.25125,1.0,1,295.7673821264717,3.9501486761465334,287.8670847741787,Arbitrage,1.0,0.125,9871.421541690186,2026-02-25 20:30:18+00:00
2026-02-20 08:40:22+00:00,ethereum-up-or-down-february-20-3am-et,Polymarket,0.545,0.385,YES,390.4940868790685,0.38692499999999996,0.0,0,-151.09192456568357,3.904940868790685,-158.90180630326492,Arbitrage,1.0,0.16000000000000003,9758.44723110792,2026-02-20 10:00:26+00:00
2026-02-20 09:30:14+00:00,btc-updown-5m-1771579800,Polymarket,0.505,0.435,YES,362.7033484128606,0.4371749999999999,0.0,0,-158.56483634239228,3.627033484128606,-165.81890331064952,Arbitrage,0.3500000000000003,0.03500000000000003,9754.820197623792,2026-02-20 09:30:27+00:00
2026-02-20 10:30:21+00:00,cs2-bb3-fokus-2026-02-26-game2,Polymarket,0.59,0.5,YES,377.8065374686287,0.5025,0.0,0,-189.8477850779859,3.7780653746862867,-197.40391582735847,Arbitrage,0.5999999999999999,0.08999999999999997,9441.38537134103,2026-02-25 20:20:24+00:00
2026-02-21 14:50:19+00:00,bun-uni-b04-2026-02-21-btts,Polymarket,0.51,0.475,YES,188.53907688695054,0.47737499999999994,0.0,0,-90.00384182890801,1.8853907688695055,-93.774623366647,Arbitrage,0.17500000000000016,0.017500000000000016,9425.068453578646,2026-02-21 18:30:27+00:00
2026-02-21 20:10:19+00:00,lal-mad-esp-2026-02-21-mad,Polymarket,0.605,0.495,YES,373.40258446998945,0.49747499999999995,1.0,1,187.6441337607815,3.7340258446998944,180.17608207138173,Arbitrage,0.7333333333333333,0.10999999999999999,9331.330585905036,2026-02-22 02:10:40+00:00
2026-02-21 20:10:20+00:00,nba-den-okc-2026-02-27,Polymarket,0.5,0.465,YES,183.13826383551927,0.467325,0.0,0,-85.58508914693404,1.8313826383551928,-89.24785442364443,Arbitrage,0.1749999999999996,0.01749999999999996,9329.499203266681,2026-02-25 20:30:21+00:00
2026-02-21 20:20:18+00:00,atp-wawrink-hassan-2026-02-23-set-handicap-home-1pt5,Polymarket,0.5449999999999999,0.37,YES,373.17996813066725,0.37184999999999996,1.0,1,234.41299698127864,3.7317996813066725,226.94939761866527,Arbitrage,0.8750000000000002,0.08750000000000002,9325.767403585374,2026-02-23 16:30:26+00:00
2026-02-22 21:40:27+00:00,nba-cle-det-2026-02-27,Polymarket,0.5,0.45,YES,263.2938651391435,0.45225,0.0,0,-119.07465050917766,2.6329386513914352,-124.34052781196054,Arbitrage,0.2500000000000002,0.025000000000000022,9651.475449783866,2026-02-25 20:20:25+00:00
2026-02-23 17:10:18+00:00,will-nick-shirley-attend-the-2026-state-of-the-union-address,Polymarket,0.76,0.7,YES,401.0985489721515,0.7034999999999999,1.0,1,118.92571977024295,4.010985489721515,110.90374879079991,Arbitrage,0.40000000000000036,0.06000000000000005,10023.452738814065,2026-02-25 20:30:23+00:00
2026-02-23 17:40:16+00:00,will-axiom-be-accused-of-insider-trading,Polymarket,0.5,0.465,YES,196.7219696402759,0.467325,1.0,1,104.78887517813396,1.9672196964027588,100.85443578532843,Arbitrage,0.1749999999999996,0.01749999999999996,10021.485519117663,2026-02-25 20:30:19+00:00
2026-02-24 01:00:21+00:00,will-the-us-strike-colombia-next-731,Polymarket,0.485,0.05,YES,400.85942076470656,0.050249999999999996,0.0,0,-20.1431858934265,4.008594207647065,-28.16037430872063,Arbitrage,1.0,0.21749999999999997,10017.476924910015,2026-02-25 20:20:24+00:00
2026-02-24 16:10:17+00:00,highest-temperature-in-london-on-february-25-2026-18c,Polymarket,0.375,0.2,YES,408.33863834396107,0.20099999999999998,0.0,0,-82.07606630713617,4.083386383439611,-90.24283907401541,Arbitrage,0.8750000000000002,0.08750000000000002,10204.382572215589,2026-02-25 17:00:24+00:00
2026-02-24 18:30:18+00:00,ucl-atm1-bru-2026-02-24-atm1,Polymarket,0.675,0.545,YES,408.17530288862355,0.547725,1.0,1,184.6074851139522,4.081753028886236,176.44397905617976,Arbitrage,0.8666666666666667,0.13,10200.300819186701,2026-02-24 23:20:25+00:00
2026-02-25 02:10:27+00:00,cbb-alcst-txs-2026-02-26,Polymarket,0.32499999999999996,0.285,YES,170.94023252008,0.28642499999999993,0.0,0,-48.9615560995639,1.7094023252008002,-52.3803607499655,Arbitrage,0.20000000000000018,0.020000000000000018,10183.479451996229,2026-02-25 20:20:23+00:00
2026-02-25 04:20:21+00:00,cbb-nmx-nevada-2026-02-24-spread-home-1pt5,Polymarket,0.51,0.47,YES,230.56934608293375,0.47234999999999994,1.0,1,121.65991546066,2.3056934608293376,117.04852853900134,Arbitrage,0.20000000000000018,0.020000000000000018,10181.173758535399,2026-02-25 09:20:23+00:00
2026-02-25 20:10:21+00:00,ucl-rma1-ben-2026-02-25-rma1,Polymarket,0.525,0.475,YES,294.9756762838806,0.47737499999999994,1.0,1,154.16166281786315,2.949756762838806,148.26214929218554,Arbitrage,0.2500000000000002,0.025000000000000022,10321.198913172975,2026-02-25 20:30:21+00:00
